chargeDeviceID,reference,name,latitude,longitude,chargeDeviceStatus
0a9fdbb17feb6ccb7ec405cfb85222c4,SC91,"Ballee Road Park and Share, Ballymena",54.844648,-6.273606,In service
c47eedbcf5a800ee4216797e5665eb21,SC139,Carpark Kennedy Way,54.582112,-5.979061,In service
191f8f858acda435ae0daf994e2a72c2,SC84,Barbican Filling Station,54.220500,-5.886600,In service
c0d58683701171db454d0456f2508f90,SC60,Trolan's Supervalu Ballymoney,55.070900,-6.501300,In service
281683d0650eb208fa2138978a675665,SC90,"Benone Tourist Complex, 53 Benone Ave, B",55.163904,-6.871463,In service
aa495e18c7e3a21a4e48923b92048a61,SC57,Roe Valley Country Park Hotel,55.037500,-6.953700,In service
5c16b0d099fd16c49462fb3c951b3ebf,SC152,"New Road, Glenarm",54.968494,-5.950874,In service
3d017ba05931017b15345e3ae2c73cd0,SC137,"Quay Street, Bangor",54.664614,-5.668270,In service
bd33f02c4e28615b5af2d24703e066d5,SC108,"Main St, Limavady",55.052944,-6.951432,In service
bc27acd4e787c0a32597d6e4b8254851,SC102,Dundonald Cinemaplex,54.589500,-5.821811,In service
1f9702dbc66344013ffb884419665816,SC128,"Ivanhoe Hotel, Saintfield Road",54.529472,-5.893496,In service
6562a2c4889bc3e203ab869723a40f7e,SC127,"Stormont Hotel, Upper Newtownards Road",54.593710,-5.839133,In service
13403518ef9c1ce843a289d991f79bf5,SC136,Mourne Esplanade,54.057700,-5.998770,In service
6d6081760ded88d3807d3562178ecabb,SC123,"Ulster Transport Museum, Cultra",54.652793,-5.800031,In service
49c166931e8a70ff2a57a5780dcbb892,SC150,"Chapel Road Carpark, Dungiven",54.919368,-6.915843,In service
e48382353dc6c66379fb8e1ebf48c5e8,SC88,Church St Kilrea,54.951110,-6.555297,In service
44885837c518b06e3f98b41ab8cedc0f,SC111,"Townsend St, Banbridge",54.347077,-6.269575,In service
5ad2c993fa4f162c255867250267de48,SC151,Larne Leisure Centre,54.855201,-5.803055,In service
1a638db8311430c6c018bf21e1a0b7fb,SC78,Glenavon House Hotel,54.634400,-6.750600,In service
9f6f2381bc56ef668e94f6d1fb4f6309,SC158,Ballygalley Castle Hotel,54.899439,-5.861231,In service
79286674060c5b8f6644bfff4ae069a2,SC53,"Catherine St, Limavady",55.049487,-6.953681,In service
7c8aa9ae1ab630196ed047f0ed2ee15c,RC05,"Phoenix Filling Station,Antrim Road, Bal",54.853932,-6.275528,In service
129062814faa8bf423948596f415072b,RC06,"Topaz Service Station, Larne",54.846012,-5.807106,In service
7a20fd764fa23d34b52bd85bf5cb49a6,SC145,"Toome Bypass, Toomebridge",54.749279,-6.448280,In service
18064d61b6f93dab8681a460779b8429,RC10,"Mellon Country Inn, Omagh",54.676914,-7.352932,In service
69c418c33ec2e1a4267fa9bb77fa1428,RC09,"Topaz Service Filling Station,Trory  Enn",54.385592,-7.639049,In service
5a5a2994bba00e071d152145344b741d,RC08,Barbican Centra Service Station,54.368080,-6.218712,In service
1f2b8183cd1e469ad3a7ad1eadce49d1,RC07,"Texaco Garage Junction 1, Antrim",54.730220,-6.227475,In service
8ef93f7f477aa4674324b551ee68529f,SC129,The Quays Shopping Centre Newry,54.168319,-6.342520,In service
2aca752107ac2bde4cd02805118de503,RC11,"Maxol Service Station, Waterside L'Derry",54.995194,-7.306255,In service
8aad11ad0535421ef52a534d5cce4bd3,RC13,Shane Retail Park,54.572178,-5.970464,In service
3d111e37ef301d7036f983b85de910b0,RC12,Bells Spar Saintfield Rd Crossgar,54.404049,-5.768610,In service
b91c7142134f116729e1a2f2693350b6,RC14,Maxol Service Station,54.547230,-5.938462,In service
ea9b6cd30546ce1e20bd2f6df7e82e64,SC120,Portglenone Rd Randalstown,54.753928,-6.326239,In service
1ac4dbd83735534bcebc28c845dafccd,SC83,Market St Tandragee,54.352986,-6.412773,In service
2c7c8ec529d898f2a3ba4d0666b4468f,SC116,Logans of Cloughmills,55.003057,-6.359560,In service
1392a70e4978d9890a1a1d40a11edbe8,SC148,Joey Dunlop Leisure Centre,55.063197,-6.495632,In service
f25c6ac5f918996124bfb5cb65201434,SC157,"Downshire Place, Banbridge",54.349378,-6.271100,In service
c334ba61fe74aa5c2172b40beaf5bdb1,SC105,"Robinson Centre, Montgomery Rd, Belfast",54.577258,-5.882369,In service
839541bfa1e1f4a879c4a5d4e5f6d88b,SC119,Cookstown Leisure Centre Fountain Road,54.641630,-6.739920,In service
2d2c18c1aaeac9fcc028dd14f4c074ce,SC106,"Ratkeltair House, Market St",54.325206,-5.720360,In service
0f0e0ddd3be45a94e4941c890a8ed1d1,SC126,"Car Park, Donard Park, Newcastle",54.205899,-5.894050,In service
b050b09d2d80bdc271a775f5b4639258,SC113,The Quay Strangford,54.372540,-5.555773,In service
17440cbf2d556ce0c945559586426aaa,SC140,"Spar Car Park, 46 Main Street, Derrylin",54.196089,-7.570044,In service
ffdc7fa7222f38cac5455d928f2b021b,SC115,"Main Street Crumlin, Antrim",54.619116,-6.213713,In service
c064251d2c99adbee465c50f05bda944,SC134,"Edfield Way, Fivemiletown",54.378780,-7.315830,In service
7274f01abe1fc0622bd2ff06724950c1,SC125,Lisburn St Hillsborough,54.466053,-6.084082,Out of service
e2cc88bcc7302f28d93e2d31c511986b,SC155,"Castledawson Roundabout, Castledawson R",54.770986,-6.576080,In service
305ec2f907e0fcbb74f06fef40c9a4ac,SC149,St Patricks St Draperstown,54.793289,-6.785016,In service
c113d499cd1461d6bc2f2db7c99fcd47,SC141,Jordanstown Park & Ride,54.687176,-5.897521,In service
14d2bc475177e1dde633b4ca1972d53c,SC117,"Main Street, Castlewellan, Down",54.257196,-5.944650,In service
bfb9e0ac9da156b7efe0d5ac723fbcb5,SC112,"Church Street/Saul Link, Downpatrick",54.331006,-5.714769,In service
3769d93a219d1162bd4ae48dd988c01e,SC159,"Main St, Plumbridge, Strabane",54.767818,-7.250076,In service
b37ffe9e8f67937ea21dc01fd2c41a39,SC130,"Havelock Place, Warrenpoint",54.098662,-6.254312,In service
4372e2ba2d04ea409b6d4a391641f938,SC138,"Castle Street, Portaferry",54.382100,-5.547600,In service
5f4f7141b65a730b4efb0e0d51f63e94,SC121,"Greencastle St, Kilkeel",54.060700,-6.007700,In service
64ce463c6856e0e3867dea50033e8a29,SC118,"Cross Lane/Gallows Street, Dromore",54.415490,-6.148853,In service
77d186b29f493dcc23d67842d66e75e4,SC161,"Dobbies Garden World, Saintfield Road ",54.504500,-6.027934,In service
e834dc6ff67ad1c5b8bb251dd4dd6fd6,RC17,"Applegreen Templepatrick Services, M2 N/W-bound, Newtownabbey, Antrim",54.694836,-6.018496,Out of service
41e84168c20f59d698f99bf46ded6625,RC15,"Shore Road, Belfast, Antrim",54.630038,-5.922514,In service
34fc99320da3e4c777062699d4fc8e65,RC16,Sprucefield Shopping Centre,54.492100,-6.060130,In service
5c9db3acc701a412cd56edda8c628c8a,SC40,Recreation Centre Car Park,54.350726,-6.659026,Out of service
b1b6744269487a1148a35a5c09f38bea,SC85,DRD Car Park,54.751408,-6.607997,In service
eb639bddc7934b4a8c510dc9f7f509e1,SC154,DRD Car Park,54.860251,-6.277057,In service
4de45900f9e0197c8fa42369e00e2734,SCO50529,Clyde Muirshiel Regional Park (2),55.841582,-4.626057,In service
957c6ed5834d097989ebaf90e4dc3679,SCO50528,Clyde Muirshiel Regional Park (3),55.832354,-4.697751,In service
3f6dccc7509059cc433c6da56407c959,SCO50387,"4c Design Limited, Glasgow (1)",55.875192,-4.249105,In service
15a489297bc333543df57db9123d6735,SCO50388,"4c Design Limited, Glasgow (2)",55.875192,-4.249105,In service
7397ef16ce9e23f29907f594908905c0,SCO50580,"Chapel Street Car Park, Aberdeen",57.145769,-2.111092,In service
7a19195f6617149d2a4510671ea5e318,SCO50341,"Frederick Street, Aberdeen",57.150441,-2.092440,In service
ef53953b95a923b6353d14eecc52097f,SCO50581,"Gallowgate, Aberdeen (1)",57.150666,-2.098204,In service
5cf6e0afb3ace3ff9cc8e3a71dca37e3,SCO50585,"Gallowgate, Aberdeen (2)",57.150994,-2.098388,In service
386c6b22e02eeb08bbab3df14165501a,SCO50376,Kingswells Park & Ride,57.149770,-2.223608,In service
4c57b32df445d8f64c4517de028ff957,SCO50205,"Marischal College, Aberdeen (1)",57.149761,-2.095642,In service
4f2f638f5e4bdb50b21926f49a69f128,SCO50206,"Marischal College, Aberdeen (2)",57.149762,-2.095643,In service
05b58079f17cf5978d55bd3508c1a3a2,SCO50204,"Marischal College, Aberdeen (3)",57.149763,-2.095644,In service
8a06615d4abacff23bb8cde6c87e911c,SCO50584,"Polmuir Road, Aberdeen",57.132643,-2.102696,In service
62fb6667581667bbcdc2d611c7702275,SCO50340,"Sclattie Park, Aberdeen",57.180102,-2.186746,In service
42510504a4504ee5bcbf5d3c9173104b,SCO50216,"West North Street, Aberdeen",57.152825,-2.098314,In service
0d177795d4eb08f8ad8de5b2dab96138,SCO50372,Robson Street Car Park,56.833729,-2.464344,In service
1d89489ef93142f71ad9a0cd7cba45d1,SCO50527,Clyde Muirshiel Regional Park (1),55.797225,-4.619703,In service
ba2f2350fe7c33073ef8b27d720ba36d,SCO50547,"Ace Winches, Turriff",57.493574,-2.442582,In service
772bb9fbaccf2ee52cd8e7073b88332f,SCO50196,"Auchrannie House Hotel, Isle of Arran (1)",55.576202,-5.158045,In service
d91782eeaa98bfeb4e950cd7dd135027,SCO50197,"Auchrannie House Hotel, Isle of Arran (2)",55.576202,-5.158045,In service
c8dcfa6b0c935b439b16541742baf0ac,SCO50614,"AV Department, Hillend Industrial Estate",56.045150,-3.344310,In service
d5cac17b7405f42fb1475f4e269e7d29,SCO50672,"Balbirnie House Hotel, Glenrothes",56.209598,-3.146017,In service
bbb23f8f56debb4828c777fbe15a80a8,SCO50383,Blackadder Caravan Park (1),55.707892,-2.463899,In service
9e1671a7530228e2271dca641f06f673,SCO50384,Blackadder Caravan Park (2),55.707892,-2.463899,In service
5153c4d7d687dde02b4d10606593fabf,SCO50618,"Blyth Utilities, Alva Industrial Estate",56.150584,-3.788263,In service
a78b7e6c40f7572725aa95458f6f4d55,SCO50595,"Braehead Shopping Centre, Glasgow (1)",55.874230,-4.363483,In service
a419a8cf42e1c2b64981c3f2308bf6f2,SCO50596,"Braehead Shopping Centre, Glasgow (2)",55.874230,-4.363483,In service
9b904a5e2939c6bf9f27e3dcc7e8a033,SCO50594,"Braehead Shopping Centre, Glasgow (3)",55.874230,-4.363483,In service
a744becc64cc068c510c54463869d59b,SCO50526,Kennacraig Ferry Terminal,55.806714,-5.482817,In service
14ebaf113e1ec6bfb0477bc06b0442b7,SCO50525,"Shore Road, Brodick , Arran",55.576989,-5.144091,In service
916f67f73461c2f8152c31d57b280a2e,SCO50524,"Port Ellen ferry terminal, Islay",55.627781,-6.189654,In service
5ef99fce2b042e7e9c1bbc88425e16b0,SCO50598P,"Tarbert ferry terminal, Isle of Harris",57.897222,-6.798833,In service
3a0826d5e5996730fa93b2c1484c0409,SCO50375,Oban ferry terminal,56.412005,-5.476208,In service
7ed553e9c4594bb0079d012468db6585,SCO50557,"Changeworks, Edinburgh",55.970317,-3.185805,In service
fc566e160132031d44c8940a7050ad3d,SCO50218,"Greenside Street Car Park, Alloa (1)",56.113640,-3.791004,In service
acfdbd1ee349083612456d0ab624cac0,SCO50220,"Greenside Street Car Park, Alloa (2)",56.113650,-3.791005,In service
906eddf5780c593eb85198d063790f7c,SCO50222,"Kilncraigs Car Park, Alloa (1)",56.112583,-3.789588,In service
3fe67c056f9a2da2b87bd0a0177efb9a,SCO50224,"Kilncraigs Car Park, Alloa (2)",56.112584,-3.789589,In service
7308274b80c4b847eeb5cc471ab9c47d,SCO50226,"Kilncraigs Car Park, Alloa (3)",56.112585,-3.789590,In service
0d884ce69fdbffb9e485464226f5e3e4,SCO50560,"Clyde Marine Training, Hillington",55.858646,-4.364595,In service
e5f878155d6960493d788003691a609a,SCO50548," Deanside Ltd, Belsize Road",56.470373,-2.910503,In service
3b112928019736a4b15caabd794ad7f4,SCO50549,"Deanside Ltd, Dundee Technology Park",56.468893,-3.058722,In service
bb252068269d7b3595f466714ba50d9b,SCO50559,Dingwall & Highland Marts Ltd,57.584926,-4.433182,In service
f55bc04205c753e3c3f933b3969e4eb8,SCO50894,"Dog Day Care centre, Gorebridge",55.840714,-3.034560,In service
a4607c4465e6e99d754f030cfbaecae4,SCO50439,Annan Academy,54.984070,-3.260570,In service
ad3bcbcdf2f2fcc48424b0bc41355740,SCO50683,Annan swimming pool,54.984070,-3.260570,In service
372f4172cb0662b8bc47b481cdb7bd8c,SCO50682,"Brooms Road car park, Dumfries",55.068243,-3.601498,In service
2a3dbd54aaacef9d5b93368083dd8bf3,SCO50684,Castle Douglas car park,54.941944,-3.927150,In service
30e78bbe90e4fa00b725dbc54f11cf91,SCO50709,Dumfries and Galloway Council Offices,54.835190,-4.052450,In service
58daf01bf616370befe2ad36e8391dfa,SCO50431,"English Street, Dumfries (1)",55.069690,-3.606800,In service
c1d3961484b0134bffe595873492c3c8,SCO50432,"English Street, Dumfries (2)",55.069690,-3.606800,In service
7773542733527dcfbca308f424bcbea9,SCO50706,Galloway Community Hospital,54.898600,-5.020890,In service
bf6fc372e469958b6767c85d62fc2867,SCO50707,Garden Hill Primary Care Centre,54.949728,-3.921779,In service
8316768bb07f4a490dd9bbcb4894a788,SCO50427,"Health Board, Bankhead Road",55.051840,-3.589180,In service
e0518d7686e5db09f68b27f9d1b34bf6,SCO50708,"Midpark, Dumfries",55.055990,-3.598710,In service
24f1f6d011896537b6c849b2356dcff6,SCO50440,"Penningham Centre, Newton Stewart",54.958050,-4.486520,In service
f0d80bf515d4c170047610d805b8abe2,SCO50240,"Gellatly Street Car Park, Dundee",56.462000,-2.966500,In service
c98789858b7d883a497732cc580f7127,SCO50315,Greenmarket Car Park (1),56.456823,-2.973890,In service
b8ccd2823fdb0a5597b93876b2a03e05,SCO50349,Greenmarket Car Park (2),56.456824,-2.973900,In service
29ac064fb5188ace5235ea15f52d8377,SCO50268,"Housing Office West, Dundee",56.473072,-3.011416,In service
0a06eb93b7d29e8d9b1891eec932ba2a,SCO50267,"Jack Martin Way, Dundee",56.494875,-2.946799,In service
bb4fc2a9bda75b997bc83fe171e022d7,SCO50246,"Dundee University, Heathfield Car Park (2)",56.457500,-2.978500,Out of service
57f2b3cf26b3d12b9ecd389b401a1300,SCO50565,"Dundee University, Botanic Gardens",56.456491,-3.025192,In service
97a2e124175b25dae1b26701340708c7,SCO50566,"Dundee University, Heathfield Car Park (1)",56.459786,-2.983590,In service
8e5b478921e08e89d44d9ead06957f74,SCO50301,"EAE, Loanhead (1)",55.883062,-3.150067,In service
8f5a755fd4021bc069e99f90cc5b59ce,SCO50302,"EAE, Loanhead (2)",55.883062,-3.150067,In service
af06b089f1db1cf56edd535ac13a06db,SCO51170,"East Ayrshire Council centre, Dalmellington",55.323543,-4.400388,In service
6dd1edf3efab24c000f8f9fa6df8aead,SCO50517,"East Ayrshire Council HQ, Kilmarnock",55.605980,-4.478175,In service
1a91a2ca66852088683be2a0e8c2ebf8,SCO50506,"East Ayrshire Council Offices, Cumnock",55.452258,-4.262133,In service
9fab7f5ebffc68eb39f8ff3b35df776a,SCO50502,"Multi-Storey Car Park, Kilmarnock",55.611290,-4.495136,In service
f0506f659d461919fbbae5deec117fab,SCO50762,"East Coast Viners, Drumlithie",56.922672,-2.338725,In service
c93c435a345ddf88a48b497873204c10,SCO50050,"Bleachingfield Community Centre, Dunbar (2)",56.000852,-2.520147,In service
b533868508ec8c95aeabdc36ecc28e79,SCO50191,"East Lothian Council, Haddington (1)",55.954882,-2.780977,In service
a04a8189d06ea8e960dd603e7a5bbc1f,SCO50039P,"East Lothian Council, Haddington (2)",55.954883,-2.780978,In service
0443e13d26cef6b4b389eeeec9ab25c0,SCO50040,"East Lothian Council, Haddington (3)",55.954884,-2.780979,In service
19cacac03be9d95a84926ae4826e4151,SCO50041,"East Lothian Council, Haddington (4)",55.954885,-2.780980,In service
3045414eed5eac1cb27ecd67099ba0ff,SCO50255,"East Lothian Council, Haddington (5)",55.954886,-2.780981,In service
7de938e934f13201785d12b0ebcd4b96,SCO50256,"East Lothian Council, Macmerry (1)",55.945681,-2.894699,In service
6f3932db23f6939e222eb57977011da8,SCO50042,"East Lothian Council, Macmerry (2)",55.945682,-2.894700,In service
a5792a5f116497b765f2864d7a2c72fc,SCO50042P,"East Lothian Council, Macmerry (3)",55.945683,-2.894701,In service
a914cde9ecbca8e05dff0e3c664f6aeb,SCO50043,Musselburgh Sports Centre (1),55.939054,-3.047993,In service
96bc8d56d2c46ae760d228e70af6f606,SCO50044,Musselburgh Sports Centre (2),55.939055,-3.047994,In service
622f60fa5d55941522e129d75d71968a,SCO50045,North Berwick Sports Centre (1),56.053226,-2.719944,In service
5e2e5f9c8346f7c13a6daa6ff65c63a8,SCO50046,North Berwick Sports Centre (2),56.053227,-2.719945,In service
e59ad1ce9a15f8e110d1c7ccc7908cb2,SCO50615,"East Port Garage, Newburgh",56.350658,-3.226256,In service
cb4d02509b87b9e10a46d16e621066ee,SCO50587,Edinburgh Computer Services (1),55.935686,-3.225976,In service
325c9a930b8f55810967358ad8304833,SCO50586,Edinburgh Computer Services (2),55.935687,-3.225977,In service
d756d1245e002ce18ae7321671617dc1,SCO50574,"Edmundson Electrical Ltd, Glasgow",55.852535,-4.275713,In service
16f1ac6b8313bfc79b4faa923403b978,SCO50303,"Elvingston Science Centre, Tranent (1)",55.960828,-2.864355,In service
b09fb8bf40557643eb5d1d7982b75f02,SCO50304,"Elvingston Science Centre, Tranent (2)",55.960828,-2.864355,In service
c757db153bb444294ae503de6a9f192d,SCO50619,"Everwarm, Whitehill Industrial Estate",55.880480,-3.625970,In service
263a49ecce3f2840f74b6aa66f98ded4,SCO50597,Fetlar Interpretive Centre,60.603243,-0.894990,In service
ca243c6d812d7fbeb3070abe039418aa,SCO50452,"Aberdour Railway Station Car Park, Fife",56.054618,-3.299662,In service
5197f3cc7e23b3fda886cc55829347e1,SCO50696,"Argyle Street Car Park, St Andrews",56.341428,-2.807173,In service
67559abce761a57a4e0782a9f60e4adc,SCO50693,"Bonnygate Car Park, Cupar",56.318500,-3.014389,In service
a8ea107e3e368872d760b90dbf78d160,SCO50717,Cowdenbeath Leisure Centre,56.111498,-3.345593,In service
0c52fe90a6eedf614da3c5515a78175e,SCO50453,Dalgety Bay Rail Halt Car Park,56.041983,-3.367074,In service
ec52562475e83acfa736870b25c8cd63,SCO50457,Dunfermline Queen Margaret Rail Halt Car Park,56.080397,-3.421911,In service
736b082652155bc16cc2571e73cbbd0a,SCO50697,"East Basin Car Park, Anstruther",56.221572,-2.696623,In service
d25f0531c49e871645afb5876c70a211,SCO50454,"Ferrytoll Park & Ride, Inverkeithing",56.023078,-3.406181,Out of service
bcb95e930484ab52750154f909c72eec,SCO50470,"Fluthers Car Park, Cupar",56.320610,-3.008867,Out of service
c4fd32adecf452e700499511c0231f86,SCO50461,Inverkeithing Railway Station Car Park,56.034972,-3.395710,In service
7402281d0ac9a8b55a599a5f69179d4a,SCO50455,Kirkcaldy Railway Station Car Park,56.113011,-3.167813,In service
0fe9778ec4c6d663ddce3f7915464942,SCO50695,Leuchars Railway Station Car Park,56.376222,-2.891857,In service
b12f1780795f43af80262410e6a10225,SCO50710,Markinch Rail Station,56.201100,-3.131192,In service
f20848a781e3554b876afadc3dc3281a,SCO50462,Rosyth Rail Halt Car Park,56.045020,-3.425907,In service
b2bda5107e30f358ff7e47bd0fe6c828,SCO50465,"South Street Car Park, Leven",56.194028,-2.996805,In service
1966b88616e615604bb5634a36c05c14,SCO50456,"Thistle Street Car Park, Kirkcaldy",56.110931,-3.159613,In service
34e23662528a8f9f69939e1224145be1,SCO50713P,"Viewfield Terrace Car Park, Dunfermline",56.071379,-3.454917,In service
51d8e2e6e603b2106f12023aee83d483,SCO50711,"Fintry Sports Club, Glasgow",56.054960,-4.225600,In service
859e58d308c9a33328a1ca6dd69950a2,SCO50664,"Freescale Semiconductor, Glasgow",55.748230,-4.168689,In service
ac8120f50c6ca29c78fbd84cde5ab7d5,SCO50531,"Bothwell Street, Glasgow (1)",55.861066,-4.259583,In service
51bca72b809283483d8eb6523632d7c1,SCO50532,"Bothwell Street, Glasgow (2)",55.861033,-4.259411,In service
b7c22304567ef1eb4c6dea62009544df,SCO50541,"Hydro Arena, Glasgow",55.859715,-4.282673,In service
055ab258eb28834f95103bae5b675761,SCO50538,"Pollok Leisure Centre, Glasgow ",55.823208,-4.342856,In service
ae3de1a9d0852745a3596df17507f718,SCO50540,"Riverside Museum, Glasgow",55.865955,-4.303914,In service
2165cb85438d7f08e698d38cbaad2476,SCO50535,"Scotstoun Leisure Centre, Glasgow",55.881920,-4.340323,In service
45ab2b108518675fda2d2e4470abbc4e,SCO50536,"Sir Chris Hoy Velodrome, Glasgow",55.846862,-4.209706,In service
5f08ba4b7b2c2544dd215383125d02ea,SCO50539,"Tollcross Leisure Centre, Glasgow",55.845342,-4.176739,In service
dc1ed48a112f53149000b822696a7b65,SCO50533,"Wilson Street, Glasgow (1)",55.858663,-4.248492,In service
8640d7a945445a1efbe208c1017e5b41,SCO50534,"Wilson Street, Glasgow (2)",55.858663,-4.248492,In service
c411f53ca8d87f3cbf838547544252a2,SCO50198P,"Camanachd Car Park, Fort William (1)",56.821507,-5.103842,Out of service
3811a9de909221112268555204a5b90a,SCO50199P,"Camanachd Car Park, Fort William (2)",56.821507,-5.103842,In service
452d4a4c332651f1bf844d86a7a0fee3,SCO50469,"Cathedral Car Park, Inverness (1)",57.473789,-4.229166,Out of service
